ofd_date,station_code,OFD,Rollover,Returns,OFD_1_lag,Slam_1_lag,Slam_3_lag,Rollover_3_lag,Rollover_4_lag,Sideline_4_lag,Earlies_Rec_5_lag,Rollover_5_lag,Slam_6_lag,Returns_6_lag,Rollover_7_lag,Returns_7_lag,R_Sideline_7_lag,Earlies_Rec_8_lag,Rollover_8_lag,R_Sideline_8_lag,OFD_9_lag,Slam_9_lag,Rollover_9_lag,Returns_9_lag,R_Sideline_9_lag,OFD_10_lag,OFD_11_lag,OFD_12_lag,OFD_13_lag,Rollover_21_lag,Slam_23_lag,Earlies_Rec_1_diff,Slam_2_diff,Rollover_2_diff,Rollover_3_diff,Returns_3_diff,Sideline_3_diff,OFD_7_diff,Slam_7_diff,Rollover_7_diff,Returns_7_diff,R_Sideline_7_diff,fc_codes_F13,fc_codes_F21,fc_codes_F50,fc_codes_F6,weekday_Sunday,month_May,DoM_3,DoM_8,DoM_9,DoM_10,DoM_11,DoM_13,DoM_19,DoM_30
2021-06-29,6,22450,65,107,15380.0,13511.0,14465.0,52.0,160.0,1.0,1209.0,81.0,25240.0,148.0,45.0,59.0,37.0,2324.0,63.0,1334.0,10709.0,10022.0,21.0,11.0,268.0,14427.0,19739.0,20269.0,21347.0,94.0,13111.0,0.0,15912.0,-191.0,13.0,92.0,-317.0,-4606.0,-4890.0,20.0,48.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,7,20634,64,148,19866.0,17370.0,16256.0,251.0,176.0,2.0,1253.0,162.0,30827.0,239.0,361.0,162.0,29.0,889.0,168.0,1708.0,12170.0,12653.0,88.0,37.0,1480.0,14708.0,19421.0,21399.0,22302.0,695.0,16896.0,-771.0,6516.0,-247.0,-187.0,15.0,-1637.0,-3947.0,-3133.0,-297.0,-14.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,8,19142,48,112,13026.0,11111.0,15606.0,347.0,114.0,1.0,516.0,144.0,23411.0,209.0,49.0,133.0,34.0,380.0,118.0,1533.0,9166.0,9713.0,52.0,35.0,301.0,17604.0,17621.0,20809.0,23029.0,86.0,11773.0,563.0,12658.0,31.0,-299.0,-26.0,-181.0,-5327.0,-2912.0,-1.0,-21.0,-17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,9,18069,149,54,9400.0,9443.0,13461.0,156.0,121.0,4.0,946.0,327.0,25378.0,86.0,53.0,81.0,26.0,45.0,89.0,539.0,9428.0,9820.0,59.0,30.0,140.0,14946.0,16308.0,19371.0,21220.0,90.0,11791.0,331.0,7584.0,-1135.0,-7.0,-67.0,-144.0,1577.0,-2347.0,96.0,-27.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,10,12968,52,59,11134.0,10731.0,10466.0,76.0,631.0,1.0,1223.0,149.0,19437.0,76.0,244.0,56.0,11.0,1014.0,138.0,896.0,7610.0,7906.0,31.0,19.0,49.0,10485.0,12101.0,13110.0,15641.0,306.0,10761.0,-579.0,3597.0,-139.0,-24.0,8.0,-86.0,-2471.0,-3048.0,-192.0,3.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,11,21246,112,39,30136.0,29431.0,29934.0,296.0,186.0,1023.0,489.0,149.0,31475.0,24.0,192.0,121.0,1172.0,218.0,92.0,0.0,18211.0,18809.0,166.0,9.0,1.0,20686.0,20994.0,21051.0,27163.0,237.0,21655.0,-173.0,3669.0,-153.0,-184.0,-570.0,-1.0,-6921.0,-6530.0,-80.0,-82.0,-1101.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,12,13572,29,34,11119.0,10978.0,10953.0,62.0,60.0,1.0,456.0,123.0,19011.0,80.0,117.0,36.0,14.0,679.0,65.0,333.0,8091.0,7929.0,26.0,36.0,81.0,11103.0,12780.0,13809.0,14693.0,106.0,9845.0,-261.0,6873.0,-228.0,-33.0,10.0,-81.0,-1789.0,-1449.0,-88.0,-2.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,13,14084,43,52,7686.0,8225.0,10243.0,39.0,41.0,1.0,1149.0,776.0,15649.0,84.0,31.0,64.0,220.0,741.0,41.0,554.0,7909.0,7953.0,29.0,66.0,106.0,10434.0,12531.0,11910.0,14831.0,74.0,8534.0,-935.0,5559.0,25.0,4.0,-5.0,-113.0,-757.0,-1374.0,12.0,-12.0,-216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,14,14609,22,81,7927.0,8637.0,10806.0,53.0,249.0,1.0,801.0,135.0,15980.0,157.0,32.0,70.0,8.0,1194.0,49.0,303.0,7181.0,6281.0,29.0,107.0,66.0,10746.0,11712.0,13403.0,14941.0,72.0,6866.0,-944.0,7957.0,-14.0,-31.0,-26.0,-119.0,-896.0,-1102.0,-10.0,11.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,15,12556,35,17,6243.0,5761.0,8984.0,54.0,93.0,0.0,708.0,79.0,15491.0,20.0,28.0,14.0,5.0,364.0,51.0,557.0,6677.0,7261.0,24.0,22.0,141.0,9480.0,10739.0,11380.0,12034.0,104.0,7543.0,-7.0,5340.0,3.0,-19.0,9.0,-114.0,-1820.0,-1568.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,16,9469,17,8,7592.0,7164.0,8110.0,34.0,35.0,0.0,474.0,21.0,13542.0,8.0,150.0,8.0,12.0,181.0,88.0,89.0,5021.0,4976.0,20.0,8.0,60.0,8043.0,9002.0,9552.0,10436.0,77.0,5159.0,394.0,3962.0,-11.0,-17.0,0.0,-55.0,-1983.0,-1754.0,-133.0,0.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,17,9711,656,12,5021.0,5052.0,6408.0,679.0,66.0,0.0,353.0,371.0,12569.0,33.0,84.0,23.0,5.0,204.0,44.0,204.0,5021.0,4976.0,17.0,8.0,53.0,7216.0,8256.0,8548.0,10256.0,49.0,4976.0,16.0,4126.0,637.0,-23.0,-19.0,-93.0,-947.0,-1775.0,572.0,-11.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,18,7830,39,22,5367.0,4976.0,5957.0,54.0,51.0,0.0,308.0,74.0,9872.0,46.0,91.0,18.0,9.0,197.0,26.0,219.0,5021.0,4976.0,29.0,27.0,30.0,5878.0,6949.0,7716.0,8756.0,25.0,5674.0,273.0,2794.0,-62.0,-15.0,-10.0,-50.0,-1109.0,-1012.0,-52.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,19,7840,17,17,6724.0,6518.0,6435.0,17.0,36.0,0.0,279.0,36.0,8114.0,39.0,937.0,31.0,211.0,142.0,1449.0,0.0,5021.0,6379.0,20.0,8.0,0.0,6529.0,7422.0,7271.0,7691.0,24.0,7293.0,109.0,1577.0,-10.0,0.0,-13.0,1.0,621.0,1703.0,-920.0,-14.0,-203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,20,7015,80,25,5021.0,4976.0,5544.0,36.0,21.0,4.0,146.0,1449.0,7019.0,49.0,17.0,17.0,7.0,45.0,23.0,656.0,5021.0,4976.0,17.0,26.0,0.0,5192.0,6246.0,7141.0,7331.0,17.0,4976.0,-10.0,2133.0,63.0,44.0,-11.0,-249.0,-484.0,-549.0,63.0,8.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,21,6856,17,8,5021.0,4976.0,4976.0,31.0,36.0,1.0,431.0,55.0,7210.0,26.0,17.0,10.0,2.0,45.0,20.0,256.0,5021.0,4976.0,17.0,22.0,0.0,5739.0,5021.0,5803.0,5902.0,37.0,4976.0,90.0,1819.0,-14.0,-14.0,-20.0,-85.0,488.0,440.0,0.0,-2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,22,21400,88,101,22819.0,21122.0,17393.0,278.0,204.0,1.0,426.0,143.0,34247.0,95.0,64.0,67.0,15.0,726.0,239.0,961.0,12118.0,12381.0,179.0,121.0,182.0,13782.0,18441.0,21044.0,21527.0,119.0,15723.0,-1275.0,6750.0,-357.0,-190.0,24.0,-349.0,-12301.0,-12919.0,24.0,34.0,-10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,23,6487,52,14,5021.0,4976.0,4976.0,21.0,31.0,0.0,139.0,46.0,6882.0,25.0,17.0,21.0,23.0,45.0,24.0,1039.0,5021.0,4976.0,1449.0,8.0,55.0,5021.0,6231.0,5021.0,6338.0,17.0,4976.0,120.0,1564.0,35.0,31.0,-1.0,-76.0,37.0,-962.0,35.0,-7.0,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,24,16485,260,35,17199.0,17474.0,17730.0,378.0,178.0,47.0,1475.0,57.0,19536.0,33.0,25.0,74.0,288.0,760.0,107.0,0.0,14676.0,14806.0,67.0,22.0,0.0,14339.0,16627.0,17601.0,17816.0,1313.0,20602.0,-745.0,3392.0,167.0,-118.0,-14.0,495.0,-732.0,-1023.0,235.0,-39.0,-284.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,25,18238,78,57,18724.0,18591.0,18725.0,317.0,204.0,3.0,2324.0,53.0,22942.0,75.0,37.0,79.0,336.0,567.0,113.0,0.0,14812.0,15149.0,79.0,38.0,1.0,14988.0,17320.0,18628.0,19005.0,165.0,21524.0,-381.0,3669.0,-734.0,-239.0,-66.0,1.0,-961.0,-862.0,41.0,-22.0,-331.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,26,17283,133,45,17199.0,16515.0,17655.0,335.0,169.0,4.0,777.0,57.0,22556.0,48.0,53.0,57.0,576.0,623.0,341.0,1.0,14943.0,14463.0,874.0,20.0,1.0,13745.0,15901.0,19029.0,18040.0,807.0,17999.0,253.0,5934.0,-31.0,-202.0,-15.0,-2.0,-1945.0,1582.0,80.0,-12.0,-569.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,27,16839,131,71,18447.0,17564.0,17859.0,152.0,619.0,5.0,2245.0,50.0,20195.0,62.0,33.0,75.0,301.0,761.0,122.0,0.0,14738.0,14692.0,52.0,36.0,0.0,13601.0,16828.0,18426.0,17276.0,176.0,18209.0,536.0,2026.0,22.0,-21.0,-2.0,2.0,-448.0,-896.0,98.0,-4.0,-294.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,28,17298,27,18,14057.0,13559.0,16075.0,837.0,1449.0,3.0,1127.0,121.0,20965.0,23.0,55.0,30.0,286.0,471.0,35.0,1.0,13461.0,13798.0,62.0,18.0,1.0,13688.0,15576.0,18106.0,13874.0,149.0,17309.0,71.0,5441.0,-88.0,-810.0,-44.0,2.0,3044.0,4028.0,-28.0,-12.0,-282.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,29,18050,30,58,14775.0,14761.0,15884.0,94.0,504.0,0.0,985.0,129.0,22497.0,53.0,70.0,65.0,238.0,488.0,36.0,1.0,13595.0,13752.0,66.0,30.0,0.0,13960.0,15405.0,18780.0,15396.0,100.0,17431.0,-363.0,6164.0,-55.0,-64.0,6.0,0.0,2312.0,3425.0,-40.0,-7.0,-235.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,30,16319,78,15,15073.0,14763.0,15372.0,310.0,221.0,6.0,732.0,121.0,20634.0,34.0,61.0,70.0,338.0,499.0,83.0,0.0,12410.0,12867.0,43.0,15.0,1.0,12880.0,14517.0,16520.0,16915.0,149.0,17635.0,32.0,4586.0,-82.0,-232.0,-10.0,2.0,-565.0,1201.0,17.0,-55.0,-334.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,31,18101,266,76,15818.0,14126.0,16803.0,271.0,349.0,0.0,1323.0,834.0,22553.0,58.0,233.0,87.0,178.0,542.0,60.0,0.0,13796.0,13826.0,135.0,36.0,0.0,13588.0,15335.0,18796.0,13422.0,251.0,14118.0,1040.0,5746.0,153.0,-5.0,-5.0,3.0,3891.0,5189.0,33.0,-11.0,-172.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,32,11344,45,26,10028.0,9836.0,9851.0,89.0,528.0,0.0,534.0,581.0,13375.0,32.0,31.0,41.0,267.0,206.0,22.0,0.0,8171.0,8344.0,57.0,10.0,0.0,8403.0,9520.0,11343.0,10356.0,314.0,20741.0,-142.0,3370.0,9.0,-44.0,-38.0,1.0,734.0,759.0,14.0,-15.0,-265.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,33,15713,95,106,18661.0,16679.0,10616.0,385.0,199.0,1.0,474.0,78.0,27132.0,74.0,46.0,33.0,25.0,1237.0,124.0,1566.0,6143.0,6953.0,17.0,59.0,333.0,9046.0,13565.0,16569.0,16936.0,41.0,7313.0,-1011.0,8518.0,74.0,-290.0,33.0,-343.0,-7566.0,-7854.0,49.0,73.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,34,16007,105,28,13028.0,12721.0,14461.0,116.0,385.0,279.0,808.0,141.0,19445.0,35.0,115.0,40.0,356.0,349.0,116.0,4.0,11352.0,11724.0,84.0,21.0,49.0,12055.0,13772.0,15402.0,14255.0,169.0,15971.0,-243.0,4060.0,26.0,-11.0,-26.0,-243.0,2041.0,2486.0,-10.0,-12.0,-346.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,35,13200,50,37,13246.0,13149.0,13787.0,254.0,102.0,1.0,1198.0,546.0,15915.0,46.0,73.0,49.0,264.0,466.0,570.0,1.0,11083.0,11182.0,54.0,29.0,1.0,10975.0,13060.0,13512.0,13795.0,113.0,14658.0,-214.0,2207.0,12.0,-204.0,-6.0,0.0,-926.0,-1326.0,-23.0,-12.0,-258.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,36,11478,54,30,13093.0,12581.0,12798.0,109.0,170.0,2.0,1444.0,120.0,14014.0,31.0,85.0,53.0,655.0,406.0,36.0,1.0,10382.0,10473.0,83.0,22.0,0.0,10325.0,12290.0,13711.0,11955.0,144.0,14449.0,-70.0,1495.0,-19.0,-55.0,-6.0,1.0,266.0,361.0,-31.0,-23.0,-651.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,37,14059,64,36,12126.0,12154.0,11571.0,85.0,260.0,2.0,865.0,147.0,18853.0,39.0,33.0,49.0,151.0,434.0,101.0,0.0,11423.0,11581.0,73.0,24.0,1.0,11627.0,13010.0,13725.0,12850.0,144.0,11521.0,-335.0,2462.0,-50.0,-21.0,9.0,0.0,853.0,914.0,31.0,-13.0,-149.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,38,14892,29,30,11660.0,11461.0,13543.0,71.0,38.0,2.0,742.0,25.0,16699.0,35.0,26.0,56.0,224.0,434.0,19.0,0.0,11206.0,11329.0,33.0,18.0,0.0,10706.0,12150.0,14768.0,13188.0,50.0,14198.0,-196.0,6197.0,-137.0,-42.0,1.0,260.0,3006.0,3827.0,3.0,-26.0,-219.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,39,13356,217,20,13262.0,13311.0,13650.0,263.0,153.0,2.0,1101.0,166.0,16634.0,38.0,80.0,75.0,377.0,444.0,22.0,3.0,11260.0,11055.0,393.0,13.0,0.0,10209.0,12010.0,13823.0,13887.0,637.0,12510.0,-199.0,2651.0,137.0,-46.0,-24.0,-1.0,-174.0,-597.0,137.0,-55.0,-375.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,40,11955,84,14,8602.0,8950.0,11848.0,216.0,66.0,0.0,563.0,60.0,15172.0,20.0,21.0,54.0,131.0,329.0,1356.0,0.0,7866.0,9327.0,63.0,11.0,2.0,8573.0,10517.0,12058.0,9425.0,184.0,17114.0,-469.0,2479.0,-663.0,-132.0,-9.0,-1.0,2915.0,2260.0,63.0,-40.0,-131.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,41,14090,440,30,12171.0,12736.0,14097.0,287.0,157.0,0.0,1031.0,935.0,17466.0,33.0,23.0,59.0,201.0,385.0,44.0,0.0,10822.0,11244.0,82.0,20.0,0.0,11182.0,13198.0,13731.0,13618.0,71.0,15223.0,-445.0,2212.0,391.0,153.0,-1.0,1.0,796.0,-76.0,417.0,-29.0,-199.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,42,12905,293,24,11438.0,11042.0,11702.0,157.0,1082.0,0.0,2000.0,32.0,13637.0,20.0,46.0,40.0,333.0,622.0,22.0,0.0,9815.0,9898.0,75.0,12.0,0.0,10298.0,11372.0,12412.0,10814.0,647.0,12356.0,78.0,3131.0,207.0,136.0,-16.0,1.0,2170.0,1957.0,247.0,-16.0,-328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,43,10426,28,52,10560.0,10037.0,9740.0,223.0,456.0,0.0,454.0,99.0,12198.0,74.0,29.0,80.0,414.0,169.0,452.0,0.0,7673.0,8279.0,40.0,31.0,0.0,7959.0,9253.0,10452.0,10912.0,84.0,11593.0,97.0,2823.0,-41.0,-195.0,5.0,0.0,-184.0,123.0,-1.0,-28.0,-412.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,44,15450,76,38,16537.0,15709.0,14710.0,193.0,215.0,1.0,400.0,69.0,32677.0,27.0,48.0,13.0,9.0,759.0,179.0,866.0,10088.0,10213.0,234.0,22.0,92.0,11929.0,13671.0,15895.0,14774.0,104.0,12978.0,-842.0,3185.0,-240.0,-117.0,30.0,-208.0,-10242.0,-10352.0,28.0,25.0,-6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,45,12509,40,64,11003.0,10762.0,12019.0,232.0,114.0,0.0,967.0,35.0,15633.0,54.0,30.0,75.0,130.0,377.0,56.0,0.0,9657.0,9716.0,53.0,20.0,0.0,9367.0,10536.0,12512.0,11504.0,244.0,11529.0,47.0,3427.0,-11.0,-192.0,21.0,0.0,1504.0,1435.0,10.0,-11.0,-129.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-06-29,46,16538,140,81,15507.0,15327.0,14380.0,79.0,98.0,1.0,181.0,132.0,22567.0,119.0,103.0,104.0,3.0,84.0,56.0,159.0,12732.0,12861.0,43.0,118.0,85.0,13864.0,15336.0,16027.0,16199.0,196.0,11211.0,-43.0,3952.0,96.0,61.0,29.0,-110.0,-4475.0,-4514.0,37.0,-23.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,47,16756,66,89,14980.0,15195.0,14971.0,149.0,148.0,2.0,202.0,79.0,24296.0,126.0,43.0,103.0,2.0,142.0,52.0,154.0,13092.0,13004.0,47.0,164.0,76.0,14753.0,16292.0,16374.0,15981.0,73.0,12463.0,-276.0,3594.0,32.0,-83.0,-10.0,-125.0,-4581.0,-4541.0,23.0,-14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,48,16468,97,120,15499.0,15053.0,15224.0,44.0,196.0,0.0,188.0,81.0,24496.0,157.0,49.0,111.0,9.0,218.0,37.0,273.0,12961.0,12847.0,40.0,142.0,124.0,14672.0,16880.0,16994.0,16732.0,378.0,12426.0,-122.0,3458.0,77.0,53.0,14.0,-203.0,-6265.0,-6600.0,48.0,9.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,49,16141,19,84,15602.0,15374.0,14484.0,31.0,213.0,0.0,192.0,320.0,22280.0,119.0,23.0,99.0,1.0,108.0,57.0,178.0,12855.0,12806.0,107.0,166.0,78.0,14442.0,15818.0,16339.0,15877.0,79.0,12280.0,-150.0,3001.0,-8.0,-12.0,-3.0,-140.0,-4658.0,-4745.0,-4.0,-15.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,50,14841,22,78,14000.0,13728.0,13017.0,63.0,97.0,1.0,210.0,60.0,24212.0,143.0,46.0,71.0,6.0,78.0,46.0,167.0,11774.0,11947.0,35.0,110.0,76.0,12874.0,14711.0,14958.0,14328.0,68.0,10898.0,-46.0,3576.0,-7.0,-41.0,21.0,-118.0,-5660.0,-5736.0,-24.0,7.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,51,16153,146,59,13375.0,13384.0,14252.0,47.0,200.0,1.0,182.0,89.0,22234.0,90.0,21.0,60.0,1.0,130.0,48.0,118.0,12162.0,12097.0,62.0,128.0,52.0,13825.0,15186.0,15908.0,15691.0,216.0,12518.0,-129.0,3248.0,97.0,99.0,8.0,-70.0,-3326.0,-3489.0,125.0,-1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,52,15489,37,85,13552.0,13642.0,13662.0,46.0,178.0,1.0,235.0,66.0,23326.0,134.0,30.0,103.0,2.0,291.0,55.0,312.0,11748.0,11632.0,34.0,190.0,124.0,13683.0,15306.0,15334.0,15231.0,56.0,11366.0,-305.0,3298.0,7.0,-9.0,-5.0,-193.0,-5298.0,-5165.0,7.0,-18.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,53,13651,31,83,12608.0,12400.0,11767.0,54.0,64.0,0.0,174.0,40.0,18417.0,136.0,40.0,153.0,3.0,94.0,54.0,135.0,10435.0,10490.0,26.0,110.0,75.0,11320.0,13004.0,13456.0,13428.0,143.0,11664.0,-65.0,3353.0,7.0,-23.0,20.0,-108.0,-4006.0,-3985.0,-9.0,-70.0,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,54,13738,79,105,13342.0,12789.0,12697.0,113.0,208.0,1.0,245.0,63.0,22064.0,75.0,70.0,68.0,2.0,248.0,66.0,326.0,10777.0,10720.0,73.0,135.0,142.0,11978.0,14448.0,14030.0,14107.0,122.0,10262.0,-72.0,2567.0,53.0,-34.0,60.0,-263.0,-4790.0,-5010.0,9.0,37.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,55,15616,49,26,16284.0,15760.0,14389.0,161.0,74.0,0.0,361.0,62.0,30636.0,26.0,51.0,19.0,1.0,439.0,124.0,507.0,10196.0,10539.0,17.0,31.0,79.0,12214.0,13481.0,15383.0,14922.0,80.0,12789.0,-595.0,3297.0,-25.0,-112.0,2.0,-153.0,-10472.0,-10794.0,-2.0,7.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,56,14548,779,134,13516.0,13368.0,12319.0,35.0,63.0,0.0,308.0,58.0,19578.0,129.0,20.0,104.0,1.0,64.0,52.0,163.0,10861.0,10924.0,31.0,119.0,73.0,12183.0,13789.0,13938.0,13965.0,79.0,10123.0,-31.0,3079.0,732.0,744.0,56.0,-145.0,-3010.0,-3549.0,759.0,30.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,57,13728,31,108,12647.0,12488.0,11598.0,29.0,135.0,0.0,132.0,59.0,19712.0,175.0,20.0,140.0,3.0,83.0,47.0,162.0,10083.0,10081.0,34.0,164.0,87.0,11836.0,13295.0,13621.0,13674.0,123.0,9416.0,-78.0,3357.0,7.0,2.0,12.0,-114.0,-3841.0,-3865.0,11.0,-32.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,58,13306,83,68,12909.0,12639.0,11934.0,35.0,116.0,1.0,147.0,113.0,19003.0,105.0,17.0,78.0,9.0,82.0,41.0,205.0,10769.0,10924.0,45.0,140.0,91.0,11473.0,12644.0,13171.0,13376.0,489.0,10292.0,-137.0,2563.0,55.0,48.0,9.0,-170.0,-3278.0,-4174.0,66.0,-10.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,59,12828,669,171,10722.0,11450.0,9797.0,76.0,71.0,1.0,108.0,53.0,19085.0,129.0,28.0,76.0,1.0,67.0,37.0,208.0,8249.0,8254.0,31.0,121.0,112.0,9288.0,11269.0,12570.0,12366.0,108.0,7897.0,-37.0,4436.0,644.0,593.0,49.0,-154.0,-3769.0,-3682.0,641.0,95.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,60,11964,126,57,11329.0,10919.0,10803.0,63.0,36.0,1.0,147.0,45.0,15676.0,69.0,37.0,51.0,1.0,46.0,83.0,319.0,8937.0,9168.0,29.0,93.0,129.0,10086.0,11477.0,11605.0,11662.0,65.0,8487.0,-7.0,2466.0,109.0,63.0,5.0,-229.0,-2829.0,-2922.0,89.0,6.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,61,10698,58,72,10089.0,9783.0,9579.0,48.0,106.0,0.0,119.0,72.0,16202.0,85.0,48.0,75.0,1.0,62.0,81.0,131.0,8435.0,8373.0,93.0,138.0,59.0,9339.0,9953.0,10340.0,10330.0,679.0,8006.0,-98.0,2095.0,34.0,10.0,10.0,-72.0,-3917.0,-3992.0,10.0,-3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,62,9694,34,51,9178.0,8968.0,8713.0,36.0,55.0,0.0,102.0,37.0,13523.0,61.0,215.0,58.0,3.0,104.0,39.0,127.0,7960.0,7990.0,19.0,69.0,46.0,8866.0,9563.0,9582.0,9985.0,54.0,7365.0,-44.0,2139.0,11.0,-2.0,2.0,-85.0,-3003.0,-2839.0,-181.0,-7.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,63,8101,17,52,7423.0,7178.0,8722.0,19.0,114.0,1.0,156.0,42.0,14650.0,78.0,31.0,59.0,2.0,115.0,44.0,109.0,8050.0,8053.0,21.0,84.0,45.0,8984.0,9742.0,9694.0,9693.0,44.0,7388.0,-40.0,485.0,0.0,-2.0,-2.0,-58.0,-4960.0,-5060.0,-14.0,-7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,64,9849,77,70,8814.0,8673.0,8543.0,39.0,41.0,1.0,177.0,61.0,12762.0,89.0,26.0,54.0,0.0,63.0,36.0,106.0,7639.0,7622.0,56.0,73.0,51.0,8532.0,9283.0,9611.0,9757.0,445.0,7097.0,-15.0,2305.0,60.0,38.0,28.0,-68.0,-2334.0,-2433.0,51.0,16.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,65,10732,54,52,9599.0,9302.0,9857.0,32.0,199.0,0.0,96.0,42.0,15379.0,77.0,49.0,63.0,1.0,71.0,37.0,154.0,8438.0,8469.0,39.0,100.0,52.0,9589.0,10919.0,10610.0,10426.0,57.0,7592.0,-82.0,2233.0,37.0,22.0,-5.0,-112.0,-2290.0,-2172.0,5.0,-11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,66,14914,81,34,15576.0,15052.0,13006.0,176.0,92.0,1.0,400.0,57.0,29472.0,41.0,53.0,73.0,1.0,562.0,113.0,692.0,9571.0,9768.0,170.0,35.0,81.0,10854.0,12904.0,14625.0,14638.0,49.0,11704.0,-798.0,3318.0,47.0,-95.0,12.0,-207.0,-10040.0,-10265.0,28.0,-39.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,67,9553,44,86,8729.0,8589.0,8364.0,38.0,53.0,1.0,135.0,536.0,13955.0,58.0,20.0,60.0,0.0,65.0,49.0,81.0,7395.0,7387.0,35.0,87.0,40.0,8047.0,8961.0,9217.0,9362.0,292.0,6906.0,-14.0,2127.0,26.0,6.0,24.0,-56.0,-2254.0,-2426.0,24.0,26.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
